article_id,event,ticker,overall_sentiment_score,sentiment_label,similarity_score,cluster_id,title,description,snippet,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63
78,How will oil volatility affect energy stocks?,MSFT,0.01721424050629139,Neutral,0.07595031636178967,1,Why is Microsoft Corporation (MSFT) One of the Best Stocks to Buy in 2026 for Beginners? - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxNejFlbkVqVlpIMnNVZDdVSlBDWTJwTE44S2Y3c2tnUDd4RGlfR19EdW9rNzNMVTFJUjhxTjNqcXNocGVRNE5uc250TFJoZXBQSzNDX2ZmWEwwb0luYVlNR25fTWlsejByQ1YzTUpTQlFIZG45UXh3NDBqbEdReEZCeUFJS3hIcms?oc=5"" target=""_blank"">Why is Microsoft Corporation (MSFT) One of the Best Stocks to Buy in 2026 for Beginners?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Why is Microsoft Corporation (MSFT) One of the Best Stocks to Buy in 2026 for Beginners?,0.3969302136210876,0.03719471926469627,0.03719471926469627,0.0,0.0,0.0,0.0,0.0,0.03719471926469627,0.0,0.0,0.376586016258527,0.0,0.0,0.2860990510522496,0.0,0.0,0.03719471926469627,0.03719471926469627,0.43672948684674484,0.0,0.0,0.0,0.0,0.0,0.0,0.12770268860014003,0.07438943852939255,0.0,0.03719471926469627,0.03719471926469627,0.03719471926469627,0.0,0.0,0.0,0.0,0.3377205071245649,0.0,0.43672948684674484,0.07438943852939255,0.0,0.03719471926469627,0.0,0.03719471926469627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03719471926469627,0.0,0.0,0.0,0.2509409978260569,0.0,0.0,0.03719471926469627,0.0,0.0,0.0,0.0,0.12770268860014003
79,How will oil volatility affect energy stocks?,MSFT,0.07182670384645462,Neutral,0.0753826967018338,4,Is Microsoft Corporation (MSFT) One of the Most Profitable Blue Chip Stocks to Invest In Now? - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxOWE1WZE5KOEZ2YTBxOFpwcG94ZXpNc211c3hhNFk4UWVWb2trZmhYaUlGNDVYN3ZHU0VMLUZTdENYZU9SR0ptM1hlcXdkaDNYVEFJWmt6VkMtX0hxTmFEeTI0eEtnTFJZOWtSZVp4dXl4YkNNdWxlWUpXajV6bGpFWk94N21IOEdL?oc=5"" target=""_blank"">Is Microsoft Corporation (MSFT) One of the Most Profitable Blue Chip Stocks to Invest In Now?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Is Microsoft Corporation (MSFT) One of the Most Profitable Blue Chip Stocks to Invest In Now?,0.0,0.041958971341699465,0.041958971341699465,0.0,0.0,0.0,0.0,0.0,0.041958971341699465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46103525301185483,0.041958971341699465,0.041958971341699465,0.4926699376938372,0.0,0.0,0.0,0.0,0.0,0.0,0.1440600589857685,0.08391794268339893,0.0,0.041958971341699465,0.041958971341699465,0.041958971341699465,0.0,0.0,0.0,0.0,0.38097894970251345,0.0,0.4926699376938372,0.08391794268339893,0.0,0.041958971341699465,0.0,0.041958971341699465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041958971341699465,0.0,0.0,0.0,0.2830838985854345,0.0,0.0,0.041958971341699465,0.0,0.0,0.0,0.0,0.1440600589857685
80,How will oil volatility affect energy stocks?,MSFT,-0.08753839135169983,Neutral,0.07209850753559202,4,"Stocks making the biggest moves after hours: Alphabet, Microsoft, Amazon, Meta & more - CNBC","<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxPY1AwQ2w4ZG5VUTJUTUNOOEJaX1U1ZUFqaFZCVnBxVWJhOTRWbHdKVC1YZHBoQ0RrWXJVc3RJUUliZU5aUUFwM3B4elJFVkVad3VncjhzNmNuenhIZWJDQnd3VXplN2dYcUk2SjdBVkYzVXEzN1V3Qmp4U2dpaHRJRXRQblNNdnBOMW5lVEpHUTdFNFZjR21TS0JCRWx3UzVLUXNZ?oc=5"" target=""_blank"">Stocks making the biggest moves after hours: Alphabet, Microsoft, Amazon, Meta & more</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC</font>","Stocks making the biggest moves after hours: Alphabet, Microsoft, Amazon, Meta & more - CNBC.",0.0,0.08221047760614085,0.08221047760614085,0.0,0.0,0.0,0.0,0.0,0.08221047760614085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08221047760614085,0.08221047760614085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1644209552122817,0.0,0.08221047760614085,0.08221047760614085,0.08221047760614085,0.0,0.0,0.0,0.0,0.7464544628100258,0.0,0.0,0.1644209552122817,0.0,0.08221047760614085,0.0,0.08221047760614085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08221047760614085,0.0,0.0,0.0,0.5546480707497322,0.0,0.0,0.08221047760614085,0.0,0.0,0.0,0.0,0.0
81,How will oil volatility affect energy stocks?,JPM,0.7445637583732605,Very Bullish,0.12381952168357992,1,"JPMorgan Raised NextEra Energy, Inc. (NEE)’s price target - Yahoo Finance","<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxQdWdnMS1RWkJYTGtFeUQtZzM4TFlyUXpqNkp2U0lwdHdfaHBOeDM0UFBHTkhmU3dlTVU5bUE0QzJyQkFfNzlaeE1jQWRhaFZJa1RRdElPQVVTSGMzaE1MUG9TVmxLNDdxaUNxYWxBQUlGYXIzNXFjTVBMQzhVSnVsYkhwcHJKQWc?oc=5"" target=""_blank"">JPMorgan Raised NextEra Energy, Inc. (NEE)’s price target</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>","JPMorgan Raised NextEra Energy, Inc.",0.0,0.05817696826607595,0.05817696826607595,0.0,0.0,0.0,0.0,0.0,0.05817696826607595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05817696826607595,0.05817696826607595,0.0,0.0,0.0,0.5621212973289755,0.0,0.0,0.0,0.19974220558869948,0.1163539365321519,0.0,0.05817696826607595,0.05817696826607595,0.05817696826607595,0.0,0.0,0.5621212973289755,0.0,0.0,0.0,0.0,0.1163539365321519,0.0,0.05817696826607595,0.0,0.05817696826607595,0.0,0.0,0.4398610314244787,0.0,0.0,0.0,0.0,0.05817696826607595,0.0,0.0,0.0,0.0,0.0,0.0,0.17453090479822786,0.0,0.0,0.0,0.0,0.19974220558869948
82,How will oil volatility affect energy stocks?,JPM,0.11640968918800354,Neutral,0.11783871761160118,1,JPMorgan Reaffirms Overweight Rating on NextEra Energy (NEE) - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMilAFBVV95cUxOck9oVURrMFlsd3JHQ3dYX085OFJ2WHUtYkVlZkhfSzk5aXFOLWlweGZnZUxmOVY3cFdnQlZGeDZFbFhsQUI3eHVHenBmdVZxRnd4Nm9UQ1BmSHlWZHNFUG9IcUhjN1A5RUpWU1RDaVZISTBlTm5BMS1obldERVZ1bXZycmN4NzZOVy1sODAxWkwzV01I?oc=5"" target=""_blank"">JPMorgan Reaffirms Overweight Rating on NextEra Energy (NEE)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",JPMorgan Reaffirms Overweight Rating on NextEra Energy (NEE) - Yahoo Finance.,0.0,0.051265513804221015,0.051265513804221015,0.0,0.0,0.0,0.0,0.0,0.051265513804221015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051265513804221015,0.051265513804221015,0.0,0.0,0.0,0.49534099123328146,0.0,0.0,0.0,0.2640190895921288,0.10253102760844203,0.0,0.051265513804221015,0.051265513804221015,0.051265513804221015,0.0,0.0,0.49534099123328146,0.0,0.0,0.0,0.0,0.10253102760844203,0.0,0.051265513804221015,0.0,0.051265513804221015,0.0,0.0,0.0,0.0,0.0,0.0,0.5632933404166356,0.051265513804221015,0.0,0.0,0.0,0.0,0.0,0.0,0.051265513804221015,0.0,0.0,0.0,0.0,0.2640190895921288
83,How will oil volatility affect energy stocks?,JPM,0.05067259073257446,Neutral,0.08331129151305337,1,Is JPMorgan Chase (JPM) One of the Best Dividend Stocks to Buy? - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTE1td211NXd2UW5FSXJkbGlLM3l0aFh0RldTakl4SzZOMGFJbHFVaDBieUdPZFFPdE9zd3pIOGFGb3RvR0JSWW5tRE4yQ1ItS2lCS0hsS21qOTdsSXRUSWdWYnp2T2pkMXBsenN1TnVIcDYzWDJaX0pvSUQxNF8yZw?oc=5"" target=""_blank"">Is JPMorgan Chase (JPM) One of the Best Dividend Stocks to Buy?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Is JPMorgan Chase (JPM) One of the Best Dividend Stocks to Buy?,0.0,0.0539063114585847,0.0539063114585847,0.0,0.0,0.0,0.0,0.0,0.0539063114585847,0.0,0.0,0.5457861622482545,0.0,0.0,0.41464339182864995,0.0,0.0,0.0539063114585847,0.0539063114585847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18507952316531662,0.1078126229171694,0.0,0.0539063114585847,0.0539063114585847,0.0539063114585847,0.0,0.0,0.5208570785732922,0.0,0.0,0.0,0.0,0.1078126229171694,0.0,0.0539063114585847,0.0,0.0539063114585847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0539063114585847,0.0,0.0,0.0,0.36368882072404884,0.0,0.0,0.0539063114585847,0.0,0.0,0.0,0.0,0.18507952316531662
84,How will oil volatility affect energy stocks?,JPM,-0.1225382536649704,Neutral,0.08102829668025076,1,JPMorgan’s Top 3 Stocks to Crush the Market in 2026 - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTE1Zck5nNUpQUkRwY2FwcnZvcmVOY0kwQ3N5ZVI4b2dGdHhiQ1VSZnBBdE5CeWMxblpSOFZTZHFrQ21xNHN0eGpiekhPQ3NzWUNwdnFHQ3JTVUl5cU9LSUhuSDFxUElob1V5MGczTDk4a0JCSU40M1Fab3RnWGdxQQ?oc=5"" target=""_blank"">JPMorgan’s Top 3 Stocks to Crush the Market in 2026</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",JPMorgan’s Top 3 Stocks to Crush the Market in 2026 - Yahoo Finance.,0.5912243040661603,0.055401229882687836,0.055401229882687836,0.0,0.0,0.0,0.0,0.0,0.055401229882687836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055401229882687836,0.055401229882687836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28531816401510735,0.11080245976537567,0.0,0.055401229882687836,0.055401229882687836,0.055401229882687836,0.0,0.0,0.5353013768755784,0.0,0.0,0.0,0.0,0.11080245976537567,0.0,0.055401229882687836,0.0,0.055401229882687836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055401229882687836,0.0,0.0,0.0,0.3737745621526462,0.0,0.0,0.055401229882687836,0.0,0.0,0.0,0.0,0.28531816401510735
85,How will oil volatility affect energy stocks?,GS,0.025345537811517715,Neutral,0.20086783487355397,0,Goldman Sachs Names 3 ‘Strong Buy’ Energy Stocks with Room to Run - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMif0FVX3lxTE4zcGdtTWVrNTVHc3hVN0FlQ3hFa0lsN3l3VC1kbTZnVEJKdTJGX1dTRTk1OVhOTVJWc0xSUnhBRnpYd3BYSHZYZ3hZTlVJcUVaX1NIcWhnY0lsbjRiR08xdjQtdUtLR1dOTVRMUnBMQTVhYjRoZjgteEJyMUNrZjg?oc=5"" target=""_blank"">Goldman Sachs Names 3 ‘Strong Buy’ Energy Stocks with Room to Run</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Goldman Sachs Names 3 ‘Strong Buy’ Energy Stocks with Room to Run - Yahoo Finance.,0.0,0.041744952640875486,0.041744952640875486,0.0,0.0,0.0,0.0,0.0,0.041744952640875486,0.0,0.0,0.0,0.0,0.0,0.32109911226327154,0.0,0.0,0.041744952640875486,0.041744952640875486,0.0,0.0,0.0,0.4033508041894453,0.0,0.0,0.0,0.21498788509953473,0.08348990528175097,0.37903570330610853,0.041744952640875486,0.041744952640875486,0.041744952640875486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08348990528175097,0.0,0.041744952640875486,0.0,0.041744952640875486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041744952640875486,0.37903570330610853,0.0,0.0,0.28163998215321184,0.4901569928663391,0.0,0.041744952640875486,0.0,0.0,0.0,0.0,0.21498788509953473
86,How will oil volatility affect energy stocks?,GS,0.06763377785682678,Neutral,0.17295871039278515,0,Emerging Markets Stocks Can Balance Volatility from the AI Trade - Goldman Sachs,"<a href=""https://news.google.com/rss/articles/CBMisAFBVV95cUxOeERuTWJOdnZjNjgxcGdGN0J5Z0lrQ1NFUE1laFRsWFBnYWh5c2wtZEFVaXdIdGZ3bC1xZlhtYlVfT25Zb2hWLWRWRDAyNm9rN0xJZnhQTXlrY2M5cVBqRVBHZlpNSlZnd3JGd182YURpbnBicUkzWXk2NzZOazRPZXRnSk81M1VqV0I5ZGMxTnlXZk9GNWZnNEZ4U0hCSDVvOHdBYmh2S2E5ZXFocDRJOA?oc=5"" target=""_blank"">Emerging Markets Stocks Can Balance Volatility from the AI Trade</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Goldman Sachs</font>",Emerging Markets Stocks Can Balance Volatility from the AI Trade - Goldman Sachs.,0.0,0.060853471799848624,0.060853471799848624,0.0,0.38312353118184184,0.0,0.0,0.0,0.060853471799848624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060853471799848624,0.060853471799848624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12170694359969725,0.5525371816972392,0.060853471799848624,0.060853471799848624,0.060853471799848624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12170694359969725,0.0,0.060853471799848624,0.0,0.060853471799848624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060853471799848624,0.5525371816972392,0.0,0.0,0.4105591125976878,0.0,0.0,0.060853471799848624,0.0,0.0,0.0,0.0,0.0
87,How will oil volatility affect energy stocks?,GS,0.06004944443702698,Neutral,0.09317041056073529,0,"Goldman Sachs Reaffirms ‘Buy’ Rating on NextEra Energy, Inc. (NEE) With $91 PT - Yahoo Finance","<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxQdWV1eWJSWDZWV3VZSFdhdXdpRFVOWG4tU3IyZ1drMl83QWNDNWhMbnpmeTlKTFB4b2cxRGIzZzMxaGxla1RrLVp2NWJRbzUtY1ozS05CZW5rUDYzcUtEdUd2YmxUVmpGc3VYcFp3R1UxYkczRTJQYk9vWmtDbkplWmw3WG41LWs?oc=5"" target=""_blank"">Goldman Sachs Reaffirms ‘Buy’ Rating on NextEra Energy, Inc. (NEE) With $91 PT</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>","Goldman Sachs Reaffirms ‘Buy’ Rating on NextEra Energy, Inc.",0.0,0.0455621132467169,0.0455621132467169,0.0,0.0,0.0,0.0,0.0,0.0455621132467169,0.0,0.0,0.0,0.0,0.0,0.35046043152134754,0.0,0.0,0.0455621132467169,0.0455621132467169,0.0,0.0,0.0,0.44023322236660273,0.0,0.0,0.0,0.156430925543573,0.0911242264934338,0.41369474741413237,0.0455621132467169,0.0455621132467169,0.0455621132467169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911242264934338,0.0,0.0455621132467169,0.0,0.0455621132467169,0.0,0.0,0.0,0.0,0.0,0.0,0.5006257240529414,0.0455621132467169,0.41369474741413237,0.0,0.0,0.0,0.0,0.0,0.0455621132467169,0.0,0.0,0.0,0.0,0.156430925543573
88,How will oil volatility affect energy stocks?,GS,-0.9576817154884338,Very Bearish,0.06294393522765389,0,Goldman Sachs falls 4.1% as rising yields and oil-driven risk-off pressure weigh on financials | GS Stock News - Quiver Quantitative,"<a href=""https://news.google.com/rss/articles/CBMiyAFBVV95cUxOd3VxODliZG5RazJya3VTTzRWSE5NU1V0TWdWQXRYVkJhMllqXzc2Z2Z5dVBqV0RISHFlbVhHU0pxcFNtRWpjT3Z5X0djWkdKTGlodTJYVUJNYmU0Q2RuSE9DQndtS1hUc3J1eExuSUhfRWViNWptNklvSU1yTkd6MHRjUTdGT2UxejQyUXVTQld6UlRIUzc3OU0xSTg4QUtkRlJ3cDZuRjhXd3NRcGdZOHA5Q1RvQ2F5QWpKcnN0OVA3SVBScTNobQ?oc=5"" target=""_blank"">Goldman Sachs falls 4.1% as rising yields and oil-driven risk-off pressure weigh on financials | GS Stock News</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Quiver Quantitative</font>",Goldman Sachs falls 4.1% as rising yields and oil-driven risk-off pressure weigh on financials | GS Stock News - Quiver Quantitative.,0.0,0.04081474539611743,0.04081474539611743,0.0,0.0,0.0,0.0,0.0,0.04081474539611743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081474539611743,0.04081474539611743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08162949079223486,0.3705896101874863,0.04081474539611743,0.04081474539611743,0.04081474539611743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08162949079223486,0.0,0.16325898158446972,0.0,0.04081474539611743,0.41323775732644796,0.0,0.0,0.0,0.4792347721668565,0.4792347721668565,0.0,0.04081474539611743,0.3705896101874863,0.0,0.19215822489057752,0.0,0.0,0.0,0.04081474539611743,0.0,0.0,0.0,0.0,0.0
89,How will oil volatility affect energy stocks?,XOM,-0.9241940379142761,Very Bearish,0.28366741251447614,3,Exxon Mobil And Energy Stocks Tumble As Oil Prices Sink Below $100 - TIKR.com,"<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxPSmxqQ2tFOE1sZTEwMXMyUzdQZjFFRnFEVFZpaFJ3M0tuRm04NFJtTnlnOHE1OFNxcWczY1FCOE0yM3FDTnFUd0syajFzMDFOMkFqVVF0Tjh3ZVJYb0xLQWZtSmhOOXVhdjFsRVVuU0dPZEl5bFpGcllWQnI5Nnd3aDZYTl9qRGxhVGFjMXo5YkJTUG04TGpJeVZXd21JaVdaUGExT2VpVHd3QQ?oc=5"" target=""_blank"">Exxon Mobil And Energy Stocks Tumble As Oil Prices Sink Below $100</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TIKR.com</font>",Exxon Mobil And Energy Stocks Tumble As Oil Prices Sink Below $100 - TIKR.com.,0.0,0.04555083376953216,0.04555083376953216,0.0,0.0,0.0,0.0,0.0,0.04555083376953216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04555083376953216,0.18220333507812864,0.0,0.0,0.0,0.440124237066453,0.0,0.4502512768281669,0.0,0.0,0.09110166753906432,0.0,0.04555083376953216,0.04555083376953216,0.04555083376953216,0.0,0.0,0.0,0.0,0.0,0.4730796353512066,0.0,0.09110166753906432,0.0,0.04555083376953216,0.0,0.04555083376953216,0.46118931304326843,0.0,0.0,0.0,0.0,0.0,0.0,0.04555083376953216,0.0,0.0,0.0,0.3073170574723139,0.0,0.0,0.04555083376953216,0.0,0.0,0.0,0.0,0.0
90,How will oil volatility affect energy stocks?,XOM,0.3797016441822052,Bullish,0.20349711668569015,3,Exxon Mobil (XOM) – Among the Best Large Cap Energy Stocks to Buy Now - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMifEFVX3lxTE90NGhhM3gxa1BSMC1OLU51bDlLQVdnNW03SHdaYWpVMlN5ZjZoZ0FsMEtRSDByWm9yemFrODBXellTX05BdGg2Z0JST1NybEZZaUFQSnd6Q3hzN3BmRld0VDlmN2EtWG5TdFczdUFPYVRUZ3JmdWN2cWlDTWE?oc=5"" target=""_blank"">Exxon Mobil (XOM) – Among the Best Large Cap Energy Stocks to Buy Now</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Exxon Mobil (XOM) – Among the Best Large Cap Energy Stocks to Buy Now - Yahoo Finance.,0.0,0.04155257690285939,0.04155257690285939,0.0,0.0,0.0,0.0,0.0,0.04155257690285939,0.0,0.0,0.4207080927204756,0.0,0.0,0.31961937220393144,0.0,0.0,0.04155257690285939,0.04155257690285939,0.0,0.0,0.0,0.40149201878602503,0.0,0.41073015042212246,0.0,0.21399714369382894,0.08310515380571878,0.0,0.04155257690285939,0.04155257690285939,0.04155257690285939,0.0,0.0,0.0,0.0,0.0,0.4315547335218315,0.0,0.08310515380571878,0.0,0.04155257690285939,0.0,0.04155257690285939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04155257690285939,0.0,0.0,0.0,0.2803420839405184,0.0,0.0,0.04155257690285939,0.0,0.0,0.0,0.0,0.21399714369382894
91,How will oil volatility affect energy stocks?,XOM,0.01471276767551899,Neutral,0.17325481772219659,3,Chevron vs ExxonMobil: Which Energy Stock Will Win In The New Oil Landscape? - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxNSVktTWVVOW00NlFyeTJtRFg3TWJHZjJCeXJKMmVxU2VZcV9TcDQzbUZoWjZHbkpzeGh6eFNYRkdSTHlXaTM0OUVYbnFWVHhhZGM1U3lxaVNsSkgyeXlsNTZlQTlRWTRhRjNCdHYtLVRwN3owYUhWOE1VYnBiWl90bHdSRmpOSVlnMlhNSjc5Y2xwVWFUbkRSYmVDLTRWN21I?oc=5"" target=""_blank"">Chevron vs ExxonMobil: Which Energy Stock Will Win In The New Oil Landscape?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Chevron vs ExxonMobil: Which Energy Stock Will Win In The New Oil Landscape?,0.0,0.04093741885589614,0.04093741885589614,0.0,0.0,0.0,0.0,0.0,0.04093741885589614,0.0,0.0,0.0,0.0,0.0,0.0,0.35804358908569744,0.0,0.04093741885589614,0.04093741885589614,0.0,0.0,0.0,0.395548198581441,0.0,0.0,0.4806751679595389,0.14055270628726158,0.08187483771179228,0.0,0.04093741885589614,0.04093741885589614,0.04093741885589614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08187483771179228,0.4498106759143424,0.04093741885589614,0.0,0.04093741885589614,0.4144797914224699,0.0,0.0,0.0,0.0,0.0,0.0,0.04093741885589614,0.0,0.0,0.19273577876341158,0.0,0.0,0.0,0.04093741885589614,0.0,0.0,0.0,0.0,0.14055270628726158
92,How will oil volatility affect energy stocks?,XOM,-0.9192264676094055,Very Bearish,0.16172536587262132,3,"Exxon, Chevron, and More Oil Stocks Fall. Why That Could Be the New Normal. - Barron's","<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTE9QOTc0Q0xaQUw4VlVIU3d1QlRZQzk0cTBWeS1yN25oemlsSUh5OEI0djU4ZDUxbVlTYlV5dTd1eFdPU2EwY3Z6M2l4NGk2WVRUTnBKWHdyRVFPdjlMcjdoQndQYzFzcUZKR2lCYW1oUm5xNkdUdS1URVFiYVFpQQ?oc=5"" target=""_blank"">Exxon, Chevron, and More Oil Stocks Fall. Why That Could Be the New Normal.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Barron's</font>","Exxon, Chevron, and More Oil Stocks Fall.",0.0,0.0474672530833664,0.0474672530833664,0.0,0.0,0.0,0.0,0.0,0.0474672530833664,0.0,0.32865539327511417,0.0,0.0,0.0,0.0,0.4151543046187885,0.0,0.0474672530833664,0.0474672530833664,0.0,0.0,0.0,0.0,0.0,0.46919429436672133,0.0,0.0,0.0949345061667328,0.0,0.0474672530833664,0.0474672530833664,0.0474672530833664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949345061667328,0.34770596665094833,0.0474672530833664,0.0,0.0474672530833664,0.4805925167545744,0.0,0.0,0.0,0.0,0.0,0.0,0.0474672530833664,0.0,0.0,0.0,0.3202465319884222,0.0,0.0,0.0474672530833664,0.0,0.0,0.0,0.0,0.0
93,How will oil volatility affect energy stocks?,CVX,0.01471276767551899,Neutral,0.18472345414975166,3,Chevron vs ExxonMobil: Which Energy Stock Will Win In The New Oil Landscape? - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxNSVktTWVVOW00NlFyeTJtRFg3TWJHZjJCeXJKMmVxU2VZcV9TcDQzbUZoWjZHbkpzeGh6eFNYRkdSTHlXaTM0OUVYbnFWVHhhZGM1U3lxaVNsSkgyeXlsNTZlQTlRWTRhRjNCdHYtLVRwN3owYUhWOE1VYnBiWl90bHdSRmpOSVlnMlhNSjc5Y2xwVWFUbkRSYmVDLTRWN21I?oc=5"" target=""_blank"">Chevron vs ExxonMobil: Which Energy Stock Will Win In The New Oil Landscape?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Chevron vs ExxonMobil: Which Energy Stock Will Win In The New Oil Landscape?,0.0,0.04093741885589614,0.04093741885589614,0.0,0.0,0.0,0.0,0.0,0.04093741885589614,0.0,0.0,0.0,0.0,0.0,0.0,0.35804358908569744,0.0,0.04093741885589614,0.04093741885589614,0.0,0.0,0.0,0.395548198581441,0.0,0.0,0.4806751679595389,0.14055270628726158,0.08187483771179228,0.0,0.04093741885589614,0.04093741885589614,0.04093741885589614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08187483771179228,0.4498106759143424,0.04093741885589614,0.0,0.04093741885589614,0.4144797914224699,0.0,0.0,0.0,0.0,0.0,0.0,0.04093741885589614,0.0,0.0,0.19273577876341158,0.0,0.0,0.0,0.04093741885589614,0.0,0.0,0.0,0.0,0.14055270628726158
94,How will oil volatility affect energy stocks?,CVX,-0.9192264676094055,Very Bearish,0.15721220392818783,3,"Exxon, Chevron, and More Oil Stocks Fall. Why That Could Be the New Normal. - Barron's","<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTE9QOTc0Q0xaQUw4VlVIU3d1QlRZQzk0cTBWeS1yN25oemlsSUh5OEI0djU4ZDUxbVlTYlV5dTd1eFdPU2EwY3Z6M2l4NGk2WVRUTnBKWHdyRVFPdjlMcjdoQndQYzFzcUZKR2lCYW1oUm5xNkdUdS1URVFiYVFpQQ?oc=5"" target=""_blank"">Exxon, Chevron, and More Oil Stocks Fall. Why That Could Be the New Normal.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Barron's</font>","Exxon, Chevron, and More Oil Stocks Fall.",0.0,0.0474672530833664,0.0474672530833664,0.0,0.0,0.0,0.0,0.0,0.0474672530833664,0.0,0.32865539327511417,0.0,0.0,0.0,0.0,0.4151543046187885,0.0,0.0474672530833664,0.0474672530833664,0.0,0.0,0.0,0.0,0.0,0.46919429436672133,0.0,0.0,0.0949345061667328,0.0,0.0474672530833664,0.0474672530833664,0.0474672530833664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949345061667328,0.34770596665094833,0.0474672530833664,0.0,0.0474672530833664,0.4805925167545744,0.0,0.0,0.0,0.0,0.0,0.0,0.0474672530833664,0.0,0.0,0.0,0.3202465319884222,0.0,0.0,0.0474672530833664,0.0,0.0,0.0,0.0,0.0
